Term(EN),Equivalent(JP),Definition(EN),Context/Example(EN),Section,File
Element,要素,Elements are the constituents of a model.,"Elements are the constituents of a model. Some elements represent relationships between other elements, known as the related elements of the relationship.",7.2.1,SysML2
Relationship,関係,"Some elements represent relationships between other elements, known as the related elements of the relationship.","Some elements represent relationships between other elements, known as the related elements of the relationship.",7.2.1,SysML2
related elements,関連要素,(Implicit from context) Elements that are connected by a relationship.,"Some elements represent relationships between other elements, known as the related elements of the relationship.",7.2.1,SysML2
owning related element,所有関連要素,One of the related elements of a relationship may be the owning related element of the relationship.,One of the related elements of a relationship may be the owning related element of the relationship.,7.2.1,SysML2
owned related elements,所有される関連要素,"Some of the related elements of a relationship (distinct from the owning related element, if any) may be owned related elements.","Some of the related elements of a relationship (distinct from the owning related element, if any) may be owned related elements.",7.2.1,SysML2
owned relationships,所有関係,The owned relationships of an element are all those relationships for which the element is the owning related element.,The owned relationships of an element are all those relationships for which the element is the owning related element.,7.2.1,SysML2
owning relationship,所有する関係,The owning relationship of an element (if any) is the relationship for which the element is an owned related element (of which the element can have at most one).,The owning relationship of an element (if any) is the relationship for which the element is an owned related element (of which the element can have at most one).,7.2.1,SysML2
owner,所有者,"The owner of an element (if any) is the owning related element of the owning relationship of the element (again, notice the extra level of indirection through the owning relationship).","The owner of an element (if any) is the owning related element of the owning relationship of the element (again, notice the extra level of indirection through the owning relationship).",7.2.1,SysML2
root element,ルート要素,"An element that has no owner acts as the root element of an ownership tree structure, such that all elements and relationships in the structure are deleted if the root element is deleted.","An element that has no owner acts as the root element of an ownership tree structure, such that all elements and relationships in the structure are deleted if the root element is deleted.",7.2.1,SysML2
element ID,要素ID,"Every element has a unique identifier known as its element ID. The properties of an element can change over its lifetime, but its element ID does not change after the element is created.",Every element has a unique identifier known as its element ID.,7.2.2,SysML2
alias IDs,エイリアスID,"An element may also have additional identifiers, its alias IDs, which may be assigned for tool-specific purposes.","An element may also have additional identifiers, its alias IDs, which may be assigned for tool-specific purposes.",7.2.2,SysML2
name,名前,(Implicit from context) A descriptive identifier for an element.,"Instead, an element can be given a name and/or a short name, and it can also have any number of alias names relative to one or more namespaces (see 7.5 ).",7.2.2,SysML2
short name,短縮名,(Implicit from context) An abbreviated identifier for an element.,"Instead, an element can be given a name and/or a short name, and it can also have any number of alias names relative to one or more namespaces (see 7.5 ). The short name is distinguished by being surrounded by the delimiting characters < and >. part <'1.2.4'> myName;",7.2.2,SysML2
basic name,基本名,"A basic name is one that can be lexically distinguished in itself from other parts of the textual notation. The initial character of a basic name must be a lowercase letter, an uppercase letter or an underscore. The remaining characters of a basic name can be any character allowed as an initial character or any digit.",A basic name is one that can be lexically distinguished in itself from other parts of the textual notation. Vehicle power_line,7.2.2,SysML2
reserved word,予約語,"a reserved word may not be used as a name, even though it has the form of a basic name (see 8.2.2.1.2 for the list of the reserved words in SysML).","However, a reserved word may not be used as a name, even though it has the form of a basic name (see 8.2.2.1.2 for the list of the reserved words in SysML).",7.2.2,SysML2
unrestricted name,無制限名,An unrestricted name provides a way to represent a name that contains any character. It is represented as a non-empty sequence of characters surrounded by single quotes. The name consists of the characters within the single quotes – the single quotes are not included as part of the represented name.,An unrestricted name provides a way to represent a name that contains any character. '+' 'circuits in line' 'On/Off Switch' 'Ångström',7.2.2,SysML2
escape sequence,エスケープシーケンス,"An escape sequence is a sequence of two text characters starting with a backslash as an escape character, which actually denotes only a single character (except for the newline escape sequence, which represents however many characters is necessary to represent an end of line in a specific implementation).","An escape sequence is a sequence of two text characters starting with a backslash as an escape character, which actually denotes only a single character (except for the newline escape sequence, which represents however many characters is necessary to represent an end of line in a specific implementation).",7.2.2,SysML2
body,本体,(Implicit from context) A block of owned elements delimited by curly braces {...}.,"In addition to its declaration, the representation for an element may also list other elements owned by the containing element. In the textual notation, such owned elements are shown represented as a body delimited by curly braces {...}, particularly when the owning element is a namespace (see 7.5 ).",7.2.2,SysML2
compartment,コンパートメント,(Implicit from context) A graphical area within a symbol for an element where owned elements are shown.,"In the graphical notation, owned elements may be shown in compartments within the symbol representing the owning element, particularly when the owning element is a package, definition or usage (see 7.5 and 7.6.1 ).",7.2.2,SysML2
binary relationships,二項関係,"Some relationships are constrained to have exactly two related elements (i.e., binary relationships) while others may have more.","Some relationships are constrained to have exactly two related elements (i.e., binary relationships) while others may have more.",7.2.3,SysML2
directed relationship,有向関係,"A relationship may designate certain of its related elements as sources with the rest being targets. In this case, the relationship is said to be directed from the sources to the targets.",A relationship may designate certain of its related elements as sources with the rest being targets.,7.2.3,SysML2
sources,ソース,(Implicit from context) The starting elements of a directed relationship.,A relationship may designate certain of its related elements as sources with the rest being targets.,7.2.3,SysML2
targets,ターゲット,(Implicit from context) The ending elements of a directed relationship.,A relationship may designate certain of its related elements as sources with the rest being targets.,7.2.3,SysML2
undirected relationship,無向関係,"An undirected relationship simply designates all its related elements to be targets, with no source elements.","An undirected relationship simply designates all its related elements to be targets, with no source elements.",7.2.3,SysML2
dependency,依存関係,A dependency is a kind of relationship between any number of client (source) and supplier (target) elements. This implies that a change to a supplier element may result in a change to a client element.,A dependency is a kind of relationship between any number of client (source) and supplier (target) elements.,7.3.1,SysML2
client elements,クライアント要素,(Implicit from context) The elements that depend on other elements in a dependency relationship.,The client elements of the dependency are then given as a comma-separated list of qualified names following the keyword from.,7.3.1,SysML2
supplier elements,サプライヤー要素,(Implicit from context) The elements that are depended upon by other elements in a dependency relationship.,...followed by a similar list of the supplier elements after the keyword to.,7.3.1,SysML2
dependency (keyword),dependencyキーワード,A keyword used to declare a dependency.,A dependency is declared textually using the keyword dependency. dependency Use from 'Application Layer' to 'Service Layer';,7.3.2,SysML2
from (keyword),fromキーワード,A keyword used in a dependency declaration to introduce the client elements.,The client elements of the dependency are then given as a comma-separated list of qualified names following the keyword from. dependency Use from 'Application Layer' to 'Service Layer';,7.3.2,SysML2
to (keyword),toキーワード,A keyword used in a dependency declaration to introduce the supplier elements.,...followed by a similar list of the supplier elements after the keyword to. dependency Use from 'Application Layer' to 'Service Layer';,7.3.2,SysML2
